"","DEM","y","run"
"2411",268.027146819151,-2.67671272575801e-05,25
"2412",295.088078034667,-2.67671272575801e-05,25
"2413",322.149009250182,-2.67671272575801e-05,25
"2414",349.209940465697,-2.67671272575801e-05,25
"2415",376.270871681212,-2.67671272575801e-05,25
"2416",403.331802896727,-2.67671272575801e-05,25
"2417",430.392734112242,-2.67671272575801e-05,25
"2418",457.453665327758,-8.024577152595e-06,25
"2419",484.514596543273,5.05460421829345e-06,25
"2420",511.575527758788,3.76370104020229e-05,25
"2421",538.636458974303,0.000103999904022913,25
"2422",565.697390189818,0.000115733118317789,25
"2423",592.758321405333,0.00013803987475123,25
"2424",619.819252620848,0.000169908338690822,25
"2425",646.880183836364,0.000227584365775844,25
"2426",673.941115051879,0.000228635942754379,25
"2427",701.002046267394,0.000262530981190698,25
"2428",728.062977482909,0.00028158406365295,25
"2429",755.123908698424,0.000307053905768379,25
"2430",782.184839913939,0.000321838412007278,25
"2431",809.245771129455,0.000321838412007278,25
"2432",836.30670234497,0.000321838412007278,25
"2433",863.367633560485,0.000321838412007278,25
"2434",890.428564776,0.000321838412007278,25
"2435",917.489495991515,0.000340735485658082,25
"2436",944.55042720703,0.000390419349454686,25
"2437",971.611358422545,0.000390419349454686,25
"2438",998.672289638061,0.000412232840258756,25
"2439",1025.73322085358,0.000470459700795789,25
"2440",1052.79415206909,0.000470459700795789,25
"2441",1079.85508328461,0.000667439843294136,25
"2442",1106.91601450012,0.000685648511803617,25
"2443",1133.97694571564,0.000695026405533359,25
"2444",1161.03787693115,0.000695026405533359,25
"2445",1188.09880814667,0.000695026405533359,25
"2446",1215.15973936218,0.00070604160522356,25
"2447",1242.2206705777,0.00071838769526309,25
"2448",1269.28160179321,0.00071838769526309,25
"2449",1296.34253300873,0.00071838769526309,25
"2450",1323.40346422424,0.000773503111059659,25
"2451",1350.46439543976,0.000827407716864736,25
"2452",1377.52532665527,0.00116423022151915,25
"2453",1404.58625787079,0.0012629793900163,25
"2454",1431.6471890863,0.00188888120009579,25
"2455",1458.70812030182,0.00203755581697576,25
"2456",1485.76905151733,0.00203755581697576,25
"2457",1512.82998273285,0.00209063186959984,25
"2458",1539.89091394836,0.00213420700605371,25
"2459",1566.95184516388,0.00213420700605371,25
"2460",1594.01277637939,0.0021947182298886,25
"2461",1621.07370759491,0.0021947182298886,25
"2462",1648.13463881042,0.0021947182298886,25
"2463",1675.19557002594,0.0021947182298886,25
"2464",1702.25650124145,0.0021947182298886,25
"2465",1729.31743245697,0.0021947182298886,25
"2466",1756.37836367248,0.0021947182298886,25
"2467",1783.439294888,0.00221097511892847,25
"2468",1810.50022610352,0.00226742461682169,25
"2469",1837.56115731903,0.00236611040773258,25
"2470",1864.62208853455,0.00236611040773258,25
"2471",1891.68301975006,0.00236611040773258,25
"2472",1918.74395096558,0.00238233359454763,25
"2473",1945.80488218109,0.00238233359454763,25
"2474",1972.86581339661,0.00238233359454763,25
"2475",1999.92674461212,0.00238233359454763,25
"2476",2026.98767582764,0.00238233359454763,25
"2477",2054.04860704315,0.00238233359454763,25
"2478",2081.10953825867,0.00238233359454763,25
"2479",2108.17046947418,0.00238233359454763,25
"2480",2135.2314006897,0.00246384219294137,25
"2481",2162.29233190521,0.00248781826803652,25
"2482",2189.35326312073,0.00255136129215751,25
"2483",2216.41419433624,0.00255136129215751,25
"2484",2243.47512555176,0.00255136129215751,25
"2485",2270.53605676727,0.00255136129215751,25
"2486",2297.59698798279,0.00255136129215751,25
"2487",2324.6579191983,0.00255136129215751,25
"2488",2351.71885041382,0.00255136129215751,25
"2489",2378.77978162933,0.00255136129215751,25
"2490",2405.84071284485,0.00255136129215751,25
"2491",2432.90164406036,0.00255136129215751,25
"2492",2459.96257527588,0.00255136129215751,25
"2493",2487.02350649139,0.00255136129215751,25
"2494",2514.08443770691,0.00255136129215751,25
"2495",2541.14536892242,0.00255136129215751,25
"2496",2568.20630013794,0.00255136129215751,25
"2497",2595.26723135345,0.00255136129215751,25
"2498",2622.32816256897,0.00255136129215751,25
"2499",2649.38909378448,0.00255136129215751,25
"2500",2676.450025,0.00255136129215751,25
"2501",-2.582165336,0.000140624986159534,26
"2502",24.4787658795152,0.000108436628963389,26
"2503",51.5396970950303,7.02337777486715e-05,26
"2504",78.6006283105454,6.9246902459581e-05,26
"2505",105.661559526061,3.53651358715677e-05,26
"2506",132.722490741576,-1.17827306186769e-05,26
"2507",159.783421957091,-1.5246312109126e-05,26
"2508",186.844353172606,-2.08825966894866e-05,26
"2509",213.905284388121,-2.19192924781082e-05,26
"2510",240.966215603636,-2.36440920175996e-05,26
"2511",268.027146819151,-2.36440920175996e-05,26
"2512",295.088078034667,-2.36440920175996e-05,26
"2513",322.149009250182,-2.36440920175996e-05,26
"2514",349.209940465697,-2.36440920175996e-05,26
"2515",376.270871681212,-2.0296689183463e-05,26
"2516",403.331802896727,-2.0296689183463e-05,26
"2517",430.392734112242,-2.0296689183463e-05,26
"2518",457.453665327758,-9.43223884427827e-06,26
"2519",484.514596543273,5.41871984158254e-06,26
"2520",511.575527758788,1.31391908893452e-05,26
"2521",538.636458974303,8.46330221375768e-05,26
"2522",565.697390189818,0.000112171590930681,26
"2523",592.758321405333,0.000130660974397263,26
"2524",619.819252620848,0.000186899341617119,26
"2525",646.880183836364,0.000231691262120006,26
"2526",673.941115051879,0.000238407159124469,26
"2527",701.002046267394,0.000256203206659668,26
"2528",728.062977482909,0.000275955498763263,26
"2529",755.123908698424,0.000290114688736932,26
"2530",782.184839913939,0.00032570619078027,26
"2531",809.245771129455,0.00032570619078027,26
"2532",836.30670234497,0.00032570619078027,26
"2533",863.367633560485,0.00032570619078027,26
"2534",890.428564776,0.00032570619078027,26
"2535",917.489495991515,0.000363875192764619,26
"2536",944.55042720703,0.000373321262667847,26
"2537",971.611358422545,0.000448304841722632,26
"2538",998.672289638061,0.000469982716569213,26
"2539",1025.73322085358,0.000529163579799465,26
