"","WindstormIntensity","y","run"
"8638",32.1871718961616,-0.000110734141422544,87
"8639",32.6595158168687,-0.000110734141422544,87
"8640",33.1318597375758,-0.000116200350180064,87
"8641",33.6042036582828,-0.000145158890220317,87
"8642",34.0765475789899,-0.000184680467674525,87
"8643",34.548891499697,-0.000184680467674525,87
"8644",35.021235420404,-0.000191001964553591,87
"8645",35.4935793411111,-0.000226298788682906,87
"8646",35.9659232618182,-0.000233936528167975,87
"8647",36.4382671825253,-0.000245565062786972,87
"8648",36.9106111032323,-0.000260563369312493,87
"8649",37.3829550239394,-0.000322259586689077,87
"8650",37.8552989446465,-0.000413641378168093,87
"8651",38.3276428653535,-0.000580974038933713,87
"8652",38.7999867860606,-0.00061849064169891,87
"8653",39.2723307067677,-0.000640888109073057,87
"8654",39.7446746274748,-0.000662945090717159,87
"8655",40.2170185481818,-0.000662945090717159,87
"8656",40.6893624688889,-0.000662945090717159,87
"8657",41.161706389596,-0.000712824491484862,87
"8658",41.634050310303,-0.000720844206224908,87
"8659",42.1063942310101,-0.000720844206224908,87
"8660",42.5787381517172,-0.000720844206224908,87
"8661",43.0510820724242,-0.000720844206224908,87
"8662",43.5234259931313,-0.000720844206224908,87
"8663",43.9957699138384,-0.000720844206224908,87
"8664",44.4681138345455,-0.000720844206224908,87
"8665",44.9404577552525,-0.000720844206224908,87
"8666",45.4128016759596,-0.000720844206224908,87
"8667",45.8851455966667,-0.000720844206224908,87
"8668",46.3574895173737,-0.000720844206224908,87
"8669",46.8298334380808,-0.000720844206224908,87
"8670",47.3021773587879,-0.000720844206224908,87
"8671",47.774521279495,-0.000720844206224908,87
"8672",48.246865200202,-0.000720844206224908,87
"8673",48.7192091209091,-0.000720844206224908,87
"8674",49.1915530416162,-0.000720844206224908,87
"8675",49.6638969623232,-0.000720844206224908,87
"8676",50.1362408830303,-0.000720844206224908,87
"8677",50.6085848037374,-0.000720844206224908,87
"8678",51.0809287244444,-0.000720844206224908,87
"8679",51.5532726451515,-0.000720844206224908,87
"8680",52.0256165658586,-0.000720844206224908,87
"8681",52.4979604865657,-0.000720844206224908,87
"8682",52.9703044072727,-0.000720844206224908,87
"8683",53.4426483279798,-0.000720844206224908,87
"8684",53.9149922486869,-0.000720844206224908,87
"8685",54.3873361693939,-0.000720844206224908,87
"8686",54.859680090101,-0.000720844206224908,87
"8687",55.3320240108081,-0.000720844206224908,87
"8688",55.8043679315152,-0.000720844206224908,87
"8689",56.2767118522222,-0.000720844206224908,87
"8690",56.7490557729293,-0.000720844206224908,87
"8691",57.2213996936364,-0.000720844206224908,87
"8692",57.6937436143434,-0.000720844206224908,87
"8693",58.1660875350505,-0.000720844206224908,87
"8694",58.6384314557576,-0.000720844206224908,87
"8695",59.1107753764647,-0.000720844206224908,87
"8696",59.5831192971717,-0.000720844206224908,87
"8697",60.0554632178788,-0.000720844206224908,87
"8698",60.5278071385859,-0.000720844206224908,87
"8699",61.0001510592929,-0.000720844206224908,87
"8700",61.47249498,-0.000720844206224908,87
"8701",14.71044683,0.000557193904329925,88
"8702",15.1827907507071,0.000557193904329925,88
"8703",15.6551346714141,0.000557193904329925,88
"8704",16.1274785921212,0.000557193904329925,88
"8705",16.5998225128283,0.000557193904329925,88
"8706",17.0721664335354,0.000557193904329925,88
"8707",17.5445103542424,0.000557193904329925,88
"8708",18.0168542749495,0.000557193904329925,88
"8709",18.4891981956566,0.000557193904329925,88
"8710",18.9615421163636,0.000557193904329925,88
"8711",19.4338860370707,0.000557193904329925,88
"8712",19.9062299577778,0.000557193904329925,88
"8713",20.3785738784849,0.000557193904329925,88
"8714",20.8509177991919,0.000550160013020472,88
"8715",21.323261719899,0.000473016242331606,88
"8716",21.7956056406061,0.000373144579381268,88
"8717",22.2679495613131,0.000293328868460608,88
"8718",22.7402934820202,0.000283166363940179,88
"8719",23.2126374027273,0.000283166363940179,88
"8720",23.6849813234343,0.000283166363940179,88
"8721",24.1573252441414,0.000283166363940179,88
"8722",24.6296691648485,0.000283166363940179,88
"8723",25.1020130855556,0.000283166363940179,88
"8724",25.5743570062626,0.000282591432891034,88
"8725",26.0467009269697,0.000282591432891034,88
"8726",26.5190448476768,0.000282591432891034,88
"8727",26.9913887683838,0.000282591432891034,88
"8728",27.4637326890909,0.000282591432891034,88
"8729",27.936076609798,0.000283813987513196,88
"8730",28.4084205305051,0.000284620792490155,88
"8731",28.8807644512121,0.000281961353427067,88
"8732",29.3531083719192,0.000276512064296771,88
"8733",29.8254522926263,0.000270121579037748,88
"8734",30.2977962133333,0.000270121579037748,88
"8735",30.7701401340404,0.000170171989157726,88
"8736",31.2424840547475,1.54682023811493e-05,88
"8737",31.7148279754545,-8.50841118413272e-05,88
"8738",32.1871718961616,-0.000106049526582866,88
"8739",32.6595158168687,-0.000106049526582866,88
"8740",33.1318597375758,-0.000137699222086198,88
"8741",33.6042036582828,-0.00014447397946836,88
"8742",34.0765475789899,-0.000184138449164341,88
"8743",34.548891499697,-0.000192476045344528,88
"8744",35.021235420404,-0.000192476045344528,88
"8745",35.4935793411111,-0.000207616840967613,88
"8746",35.9659232618182,-0.000219503613703781,88
"8747",36.4382671825253,-0.00023793043632929,88
"8748",36.9106111032323,-0.00023793043632929,88
"8749",37.3829550239394,-0.000300907069964954,88
"8750",37.8552989446465,-0.000442718814962139,88
"8751",38.3276428653535,-0.000582499416753254,88
"8752",38.7999867860606,-0.000616704448469341,88
"8753",39.2723307067677,-0.000650139201461409,88
"8754",39.7446746274748,-0.000663099709520107,88
"8755",40.2170185481818,-0.000663099709520107,88
"8756",40.6893624688889,-0.000671168853840752,88
